원조닭한마리,0.8181818181818182,0.18181818181818182,22,18,4,"맛있어요 국물도, 맛있어서 가시는건가요  대충먹고, 정말 맛있어서, 맛있어서 가시는건가요, 맛은 있다  사람도, 맛은 있다, 맛있어요 국물이 짱임, 무난무난 맛있어요, 맛있어요 국물이, 맛있어요   진짜 국물이, 너무 맛있어요, 맛있어요   진짜, 여전히 맛있고, 먹어보니 맛있네요, 맛있네요 담백해요, 맛있죠   맛은 있어요, 맛있죠   맛은, 있어요  맛만, 맛있죠   맛은, 맛은 있어요, 맛있어요 국물도, 맛있어서 가시는건가요  대충먹고, 정말 맛있어서, 맛있어서 가시는건가요, 맛은 있다  사람도, 맛은 있다, 맛있어요 국물이 짱임, 무난무난 맛있어요, 맛있어요 국물이, 맛있어요   진짜 국물이, 너무 맛있어요, 맛있어요   진짜, 여전히 맛있고, 먹어보니 맛있네요, 맛있네요 담백해요, 맛있죠   맛은 있어요, 맛있죠   맛은, 있어요  맛만, 맛있죠   맛은, 맛은 있어요","맛도별로  김치는 중국산, 가격비싸  맛도별로, 맛도별로  김치는, 맛도별로  김치는 중국산, 가격비싸  맛도별로, 맛도별로  김치는",맛,맛
서울덮밥,1.0,0.0,1,1,0,"맛있어요  세트 시키면, 김치찜 맛있어요, 맛있어요  세트",,맛,
본죽 삼성차관아파트점,0.5,0.5,2,1,1,간 맞춰갔더니 닫혀있네요,음식이 재료가 없다고하여,간,음식
카페마마스 코엑스점,0.2,0.8,5,1,4,맛있어요  근데,"알바생 불쾌할정도로 불친절하네요, 불친절하네요 알바때문에, 의사 없어지는 곳은, 알바생 불친절해요, 음식은 나쁘지않았지만",맛,"음식, 알바"
보리밀,1.0,0.0,3,3,0,"사장님이 매우 친절하세요, 맛과 신뢰가 있으셨던거, 다 맛있고, 맛있어서 종종 들르는, 맛있어서 종종","않았습니다  사장님이, 그동안 맛과, 맛이 없음","사장, 맛","사장, 맛"
이남장 삼성점,0.8,0.2,10,8,2,"너무 맛있게, 맛있어요    특을 시키면, 정말 맛있어요, 맛있어요    특을, 너무 맛있었습니다, 맛있었습니다  다음에도, 너무 맛있네요, 너무 맛있고, 맛집은 이유가 있는, 듯  맛있게, 그리 맛있지는","맛있지는 않네요  그냥, 맛있지는 않네요",맛,맛
안박사남원추어탕,0.8181818181818182,0.18181818181818182,11,9,2,"맛있는 곳과 평타인, 좋아해서 맛있는, 맛있는 곳과, 추어탕   맛있음, 굉장히 맛있었어요, 정말 맛있고, 맛 있네요 가족들도, 너무 맛있어요, 너무 맛있게","괜찮은편이나 맛집은아니고, 직원 매우 불친절",맛,"직원, 맛"
가원궁마을숯불갈비,0.5,0.5,2,1,1,맛이 있음,"맛이 없는건 아닌데, 맛이 없는건",맛,맛
수서골목냉면,0.75,0.25,4,3,1,"냉면이 맛있다, 좋아요 맛있고",없는 서빙하는,맛,서빙
산낙지무교동홍낙 수서점,1.0,0.0,3,3,0,"사장님은 친절하신데, 맛있는지는 모르겠다 사장님은, 그렇게까지 맛있는지는, 맛있는지는 모르겠다, 진짜 맛있지만, 정말 맛있습니다",,"사장, 맛",
일미원,0.3333333333333333,0.6666666666666666,3,1,2,매우 맛있었습니다,,맛,
대가방 압구정점,1.0,0.0,10,10,0,"사장님 언제나 친절하시고, 사장님 친절   탕수육, 사장님 친절, 맛 최고임  자주, 최고임  자주 방문하는, 맛 최고임, 최고임  자주, 맛있어요 전통의 중국집, 다 맛있어요, 맛있어요 전통의, 사장님 대박 친절하시고, 짱 맛있어요, 사장님 친절하시고, 간이 세지 않고, 만큼 맛있었어요, 맛있었어요 
부먹인데도, 새콤달콤 맛있었다, 맛있었다 고기상태도, 탕수육 맛있다, 맛있다  맛집인정",간이 세지,"간, 사장, 맛",간
압구정샤브샤브 본점,0.5,0.5,2,1,1,"맛있는  느낌입니다  막, 맛있는  느낌입니다, 정도로 맛있음","간이 없어서 좀, 간이 없어서",맛,간
오미가,1.0,0.0,1,1,0,맛이좋네요 부모님모시고가면,,맛,
루위,0.7777777777777778,0.2222222222222222,9,7,2,"맛있다해서 차돌짬뽕 먹어봤어요, 맛있어요  참고로 라스트오더는, 정말 맛있었구, 맛있다해서 차돌짬뽕, 맛있었구   잡채밥도, 맛있어요  참고로, 맛있다구 해서 재방문, 정도로 맛있었고, 꿔바로우가 맛있다구, 맛있다구 해서, 고기가 맛있고요, 맛있고요  북경오리도, 좋구 서비스도, 북경오리 맛있게먹었네요, 곳  최고에용",맛 못느낌  꿔바로우,"서비스, 맛",맛
명인등심 본점,0.6666666666666666,0.3333333333333333,3,2,1,"직원분들 친절하시고, 갔을때 맛있게","음식점 경험중 최악의, 안하는듯  음식점","직원, 맛",음식
이마스시,1.0,0.0,1,1,0,"맛있었습니다  회식하기 좋네요, 맛있었습니다  회식하기",,맛,
룽청,0.6666666666666666,0.3333333333333333,12,8,4,"너무너무 맛있어요, 맛있다  프라이빗 룸도, 진짜 맛있다, 맛있다  프라이빗, 직원분들 친절했어요, 음식이 전체적으로 깔끔하니, 깔끔하니 맛있고, 정말 맛있고, 진짜 맛있어요, 맛있어요  최고에요, 맛있어요  최고에요, 맛있어요     카페인줄알았는데","간짜장이 간짜장이 아니에요, 별로   간짜장이, 다시는 안갑니다  누가, 다시는 안갑니다, 못하는집   간짜장을, 서비스가 많이 아쉽네요, 맛이에요 친절하진 않아요","음식, 직원, 맛","서비스, 간, 맛"
포앤분짜,0.5,0.5,4,2,2,"맛에는 더 좋았습니다, 먹었어요  싱싱한, 싱싱한 고수도, 간이 딱 맞고, 간이 딱, 너무 맛있었어요, 맛있었어요   분짜도","맛이없다  조미료를 덜쓴건가, 맛없다     고기도, 맛이없다  조미료를","간, 맛",맛
하영호신촌설렁탕 압구정역점,0.0,1.0,1,0,1,,"맛이 없어요  그냥, 맛이 없어요",,맛
한일관 압구정점,0.7058823529411765,0.29411764705882354,17,12,5,"맛있어요 다른지점보다 역시, 맛있어요 다른지점보다, 골동반 맛있습니다, 역시 맛있게, 맛있어서 들어간건 아님, 맛있어서 들어간건, 다 맛있었어요, 맛있었어요 
다만, 동네에 맛집이있어서, 맛집이있어서 좋음, 간이 세지 않아, 정갈   간이 세지, 맛있네   

 육개장  갈비탕, 맛은 나름 좋았다, 맛있네   

 육개장, 정갈한 맛으로 제대로, 정갈한 맛으로, 최고의 육개장 
 동경식당, 이후 최고의, 최고의 육개장, 비싼만큼 맛있네요, 맛있네요 정갈하고, 맛있네요 정갈하고, 맛나다  냉면은 얼핏, 맛있당 야미야미  후식으로, 맛  맛있당 야미야미, 달달하니 맛나다, 시원한맛  맛있당, 맛나다  냉면은, 맛있당 야미야미, 맛이 있다","맛이 없음, 서비스 너무 엉망이라, 서비스 너무 엉망이라, 다시는 가고싶지 않은, 간이 세지, 음식들이 자극적이지 않아, 간이 그리 세지는, 음식값이 포차의 안주값이다, 음식 금액이 안드로메다급의","간, 맛","음식, 서비스, 간, 맛"
이즈미,0.0,1.0,1,0,1,,맛없지 않음,,맛
삼원가든 본점(휴업중),0.5,0.5,10,5,5,"맛있어서 모든 반찬을, 진짜 맛있었음, 맛있어서 모든, 서비스는 만족스러웠고, 간이 쎄지않아 좋았어요, 간이 쎄지않아, 맛있었습니다 전체적으로 간이, 다 맛있었습니다, 맛있었습니다 전체적으로, 서비스가 좋지, 맛은 있는데, 서비스 괜찮았다  정원이, 국수사리  맛있음","간 비용을 세이브하기워해, 없었어요 서비스도, 서비스가 좋지 않다, 서비스가 아주 엉망입니다, 서비스는 그야말로 최악","서비스, 간, 맛","서비스, 간"
금수복국 압구정점,0.8333333333333334,0.16666666666666666,6,5,1,"탕수 맛있어요, 맛있네요

참고로 발렛비, 찾아왔어요  맛은좋은데, 맛있네요

참고로, 맛은 좋은데, 맛있는 국밥에는 밥을, 맛있는 국밥에는, 맛은 있으니 복은, 맛은 있으니","별로여서 맛있는, 가성비는좋지않다 맛은",맛,맛
연타발 압구정본점,0.7272727272727273,0.2727272727272727,11,8,3,"맛은 좋지만, 맛있는 그런 볶음밥은, 슴슴해서 맛있는, 맛있어요  둘다, 맛있는 그런, 진심 맛있어요, 맛있어요 대박, 너무 맛있음, 정말 맛있음, 맛있어요  다만, 비싸  맛있어, 정말 맛있음",맛있어요  둘다 질기지않은편,맛,맛
최가네 버섯샤브매운탕칼국수,0.8636363636363636,0.13636363636363635,22,19,3,"제일 맛있는, 맛있는 볶음밥, 제일 맛있었다, 너무 맛있어요, 국물 맛있었고, 너무 맛있, 너무 맛있, 직원들 친절  양, 직원들 친절, 맛있어     직원들 친절, 너무 맛있어, 맛있어     직원들, 훨씬 맛있어집니다, 메뉴이니 맛있음, 진짜 맛있고, 맛있었어요  샤브샤브 고기는, 맛있었습니다 

특히 마지막, 맛있는 누른밥의 볶음밥입니다, 국물이 맛있었어요, 꼬들꼬들 맛있는, 맛있었어요  샤브샤브, 맛있었습니다 

특히, 맛있는 누른밥의, 최고였습니다  누른밥 좋아하시면, 볶음밥이 최고야, 얼마나 최고겠어, 정말  최고였습니다, 최고야 라고, 최고겠어  생각했는데, 최고였습니다  누른밥, 맛있었어요 찌개먹는느낌이라 그리고, 엄청 맛있었어요, 맛있었어요 찌개먹는느낌이라, 너무 맛있게, 맛있는집   바쁜 압구정, 갈때마다 맛있는집, 맛있는집   바쁜, 맛있어요 해장에 최고, 너무 맛있어요, 맛있어요 해장에, 맛있구 종업원분들 친절하세요, 곳  맛있구, 맛있구 종업원분들, 직원들 모두 친절해서, 좋았구요 
맛도","맛집 아니냐, 맛엔 별로였다 라고, 맛엔 별로였다","직원, 맛",맛
백하돼지생갈비 압구정점,0.0,1.0,1,0,1,,수없다는 사장님,,사장
이즈미,0.0,1.0,1,0,1,,맛없지 않음,,맛
일치프리아니 압구정점,0.6666666666666666,0.3333333333333333,3,2,1,"넘 맛있음, 맛있었네요 담에 피자먹으러, 다 맛있었네요, 맛있었네요 담에","짜다  봉골레 마니아라, 짜다  봉골레 마니아라",맛,
그랑아 노보텔앰배서더강남점,1.0,0.0,1,1,0,분위기 좋다 약간,,분위기,
봉우화로 강남본점,0.4,0.6,10,4,6,"냉면은 맛있었어요, 맛있어서 갔는데, 맛에는 제일 좋았고, 이층 맛있다, 이층 맛있다","알바생이 어이가 없었다, 맛 없어서 가지, 맛이 예전같지 않아요, 간에 연곳이 없다고, 음식 컬리티가 별로였습니다, 별로였습니다   음식이, 음식 컬리티가 별로였습니다, 별로였습니다   음식이",맛,"음식, 간, 알바, 맛"
나폴리회관,0.46153846153846156,0.5384615384615384,13,6,7,"다 맛있다고, 맛있다길래 괜찮을줄알고, 맛있었어요  마르게리따는 쫌, 풍기리조또 맛있어요, 맛있었어요  마르게리따는, 먹어야될거다냥  맛있는데, 맛집  토마토리조토 맛있어요, 토마토리조토 맛있어요, 맛있어요 콰트로, 제일 맛있었어요","최악이에요  음식도, 직원이 불친절해요    다, 직원이 불친절해요, 음식별로 맛차이가 많이나요, 음식별로 맛차이가, 음식별로 맛차이가, 맛없어요   피자랑 무슨, 맛없어요   주방에서 일하는, 너무 맛없어요, 맛없어요   피자랑, 맛없어요   주방에서, 없이 서빙직원들이랑, 다시는 안가고, 없이 서빙직원들이랑, 다시는 안가고",맛,"음식, 직원, 서빙, 맛"
예담정육식당,0.6,0.4,5,3,2,"음식보다 맛있다고, 고기는 맛있음, 고기는 맛있으나, 맛있으나 양심은","서비스 최악  밥하고, 맛있으나 양심은 없는곳",맛,"서비스, 맛"
대우부대찌개,0.9285714285714286,0.07142857142857142,14,13,1,"재료가 신선하고, 재료가 신선하고, 너무 맛있는, 맛있는 부찌먹음, 너무 맛있게, 맛있다  진짜 다른, 얼큰하니 맛있다, 맛있다  진짜, 있는 맛집, 맛있습니다  이정도로 맛있는, 아주 맛있습니다, 이정도로 맛있는, 맛있습니다  이정도로, 맛있는 햄, 맛있어요  미나리 들어있는게, 맛있어요  미나리, 맛있긴 맛있다 으아, 역시 맛있음, 맛있긴 맛있다, 맛있긴 맛있다, 맛이 얼큰해서 좋아요, 맛은 좋음, 맛있는건지 회전율이 좋아서, 원래 맛있는건지, 좋아서 맛있는지, 맛있는건지 회전율이, 맛있는지 모르지만",,맛,
통영집,0.5,0.5,2,1,1,너무 맛있어요,없어졌다  싱싱하고,맛,
랭돈,0.0,1.0,1,0,1,,"간다가오니 얘기도없이 앞접시랑, 간다가오니 얘기도없이",,간
새마을식당 역삼GS점,1.0,0.0,3,3,0,"맛있습니다   숱이 좋아서인지, 정말 맛있습니다, 너무너무 맛있게, 정말 맛있습니다, 맛있습니다   숱이, 사장님이 진짜 친절하세요, 사장님 친절",,"사장, 맛",
능라도 강남점,0.7,0.3,20,14,6,"냉제육  맛있고, 너무 맛있어요, 정석적으로 맛있는, 맛있는 평양냉면, 맛있어요  있는그대로를 주는, 맛있어요  있는그대로를, 맛이 좋습니다  시중에, 맛이 좋습니다, 맛있는 냉면집이랑 너무, 맛있는 냉면집이랑, 맛있습니다   만두 한접시, 맛있습니다 만둣국이랑 평양온반인가, 제일 맛있습니다, 맛있습니다   만두, 맛있습니다 만둣국이랑, 만두는 맛있지만, 맛있다  만두는 튼실하고, 아아 맛있다, 맛있다  만두는, 확실히 맛있었는데, 최고의 평양냉면, 진짜 맛있음, 여기가 최고다, 최고다  적당하게","서비스가 형편없음, 않을 맛입니다, 맛이랑은 관련없습니다만, 맛은 최악, 음식에 돈 안아까운데, 맛없어요 육수 추가, 맛없어요 육수, 맛집 리스트에 안, 면이 싱겁고",맛,"음식, 서비스, 맛"
봉우리 역삼본점,0.3333333333333333,0.6666666666666666,3,1,2,,"서비스는 아닌거 같아서, 서비스는 아닌거, 서비스 정말 최악, 다시는 가고싶지 않음",,서비스
이도곰탕 본점,0.7058823529411765,0.29411764705882354,17,12,5,"맛있어요  가끔 생각나는, 맛있어요  가끔, 맛있긴 한대 와, 맛있긴 한대, 직원분들 친절하고, 전반적으로 맛있네요, 맛있네요  신김치도, 김치가 맛있는것도, 맛은 별로 안난다, 맛있는 음식점 찾음, 지대로 맛있는, 맛있는 음식점, 음식이 너무 깔끔하고, 맛있어요  최애 곰탕집, 맛있어요  최애, 맛있는 집인듯 정말, 젤 맛있는, 맛있는 집인듯, 맛있는곳 발견입니다, 맛있는 곰탕 집, 여기보다 맛있는, 맛있는 곰탕, 맛은있어 자주가는 단골인데, 맛은있어 자주가는, 맛있어요  국물이 깔끔합니다, 맛있어요  국물이, 맛있다  고기가 좀, 우왕 맛있다, 맛있다  고기가","맛은 별로, 사람들이 짜다고, 사람들이 짜다고, 음식에 관심이 없으신, 짜다  하동관보다 짜다, 짜다  하동관보다 짜다","음식, 직원, 맛","음식, 맛"
연화산 역삼점,1.0,0.0,4,4,0,"다 맛있음, 정말 맛있어요, 많아요  맛있게, 진짜 맛있음",,맛,
진수사,1.0,0.0,3,3,0,"너무 분위기좋고, 지키니 맛좋고",,"분위기, 맛",
이화수전통육개장 서울역삼점,1.0,0.0,1,1,0,맛이 똑같아서 좋타,,맛,
한촌설렁탕 역삼GS점,0.5,0.5,2,1,1,너무 맛있음,"맛이에요  맛없어요  김치도, 다른맛이에요  맛없어요, 김치보다 맛없고, 맛이에요  맛없어요",맛,맛
강가 역삼점,0.0,1.0,1,0,1,,알바 개념 없누,,알바
일등추어탕,0.0,1.0,1,0,1,,사장 너무 싸가지가없어요,,사장
꽃새우영번지 역삼점,0.6666666666666666,0.3333333333333333,3,2,1,"맛있습니다  모듬 메뉴, 맛있습니다  모듬, 뭐가 맛있다는건지, 맛있다는건지 참나","알바직원이 개판이다  불친절에, 직원이 개판이다  불친절에, 직원땜시 안간다",맛,"직원, 알바"
통영집,0.5,0.5,2,1,1,너무 맛있어요,없어졌다  싱싱하고,맛,
판문점부대찌개 역삼점,1.0,0.0,1,1,0,"맛이 좋습니다  가격, 맛이 좋습니다",,맛,
우밀면옥 상록점,0.2222222222222222,0.7777777777777778,9,2,7,"맛있는날은 매우 맛있다, 매우 맛있다, 맛있는날은 매우, 맛있다  물론, 맛있다는 사람은 지금까지, 여기가 맛있다는, 맛있다는 사람은","맛 까다롭지 않기로, 서비스 좋지 않고, 않습니다  맛없고, 다시는 안 올, 다시는 안, 맛은 아니지만, 맛이 없네요, 맛없는 집 첨입니다, 맛없는 집, 너무 맛없어요, 맛없어요      다남겼네요",맛,"서비스, 맛"
천용,0.6666666666666666,0.3333333333333333,3,2,1,"전부 맛있음, 맛 있는 집",서비스가 개판이네요,맛,서비스
진풍정 강남점,0.5714285714285714,0.42857142857142855,7,4,3,"음식 다 깔끔하고, 직원분이 친절하셨습니다, 친절한 직원들, 불만족스러웠습니다  서비스도","음식마다 맛없는게, 음식마다 맛없는게, 천천히 서빙과, 간에대한 사전안내도","음식, 직원, 서비스","음식, 서빙, 간, 맛"
종수네 춘천숯불닭갈비,1.0,0.0,2,2,0,"맛있어요 숯불구이 소스가, 막국수가 맛있어요, 맛있어요 숯불구이, 맛있었구요
강남에 이가격에, 맛있을것 같네요
담에, 섞여 맛있고, 좋은 맛이네요, 먹으니 맛있었구요, 당연히 맛있을것, 맛있었구요
강남에, 맛있을것 같네요",,맛,
강남목장,0.8,0.2,5,4,1,"좋아요   서비스도, 직원분들 감동적일정도로 친절, 비해 맛있는, 냉면이 맛있는, 맛있는 것도, 맛있는 집을, 된장찌개 맛있게",맛있는 집을 못,"직원, 서비스, 맛",맛
파크루안 역삼점,0.7777777777777778,0.2222222222222222,9,7,2,"완전 맛있어요, 직원분들 너무 친절하고, 직원분이 센스도, 정갈한 고급 중식당, 정갈한 고급, 인테리어는 좋네요  참, 인테리어는 좋네요, 와서 맛있게","직원 한분은 불친절, 직원 한분은 불친절, 맛이 없는 것도, 맛이 없는","직원, 맛, 인테리어","직원, 맛"
역삼한방삼계탕,1.0,0.0,1,1,0,"맛있다  본가가 오래, 맛있다  본가가",,맛,
사량도회,0.5,0.5,2,1,1,질이 최고입니다,음식은 나쁘지 않다고,,음식
호보식당,0.75,0.25,4,3,1,"신선함 한번은 가볼만, 있는 신선함, 신선함 한번은, 맛있는 저녁 한끼였습니다, 정말 맛있는, 맛있는 저녁, 직원들이 친절하고, 다시 한번 다시",맛이 없고,"직원, 맛",맛
윤화돈까스,0.9444444444444444,0.05555555555555555,18,17,1,"맛있습니다 얇은 돈까스이고, 맛있습니다 얇은, 맛임  진짜 맛있음, 진짜 맛있음, 맛있어요 기사식당이라는데, 맛있었어요 
옆에 고추, 맛있다는 글이 있어서, 더 맛있었어요, 소함박이 맛있다는, 맛있었어요 
옆에, 맛있다는 글이, 맛나요 최고, 맛있슴   리모델링으로 청결해서, 맛있슴   리모델링으로, 최고임  생선까스가 생각보다, 돈까스 최고임, 최고임  생선까스가, 제일 맛있어요, 맛있어요  추천, 상당히 맛있는데, 사장님 친절합니다   돈가스는, 사장님 친절합니다, 의외로 맛있음, 맛있었던 기억으로 오랜만에, 맛있었던 기억으로, 대한민국 최고의, 최고의 돈까스집입니다, 맛보았을때의  그 맛있다는, 그 맛있다는, 맛있다는 느낌은, 싱싱한 김치랑 고추를, 싱싱한 김치랑, 고소함과 식감은 있으나, 돈가스의 고소함과, 고소함과 식감은","간없을때 찾게, 맛이 아니라 감초의, 맛이 아니라","사장, 맛","간, 맛"
지하오 역삼본점,1.0,0.0,1,1,0,"맛있어요    게다가 강남에서, 짜장면이 맛있어요, 맛있어요    게다가",,맛,
진주성 서울본점,1.0,0.0,2,2,0,"맛있어요  경상도스타일 국물맛도, 다 맛있어요, 맛있어요  경상도스타일, 진주비빔밥 맛있어요",,맛,
아야진생태찌개 역삼직영점,0.3333333333333333,0.6666666666666666,3,1,2,정말 맛있게,"서비스 개판입니다
예를, 지금안해요

맛은",맛,"서비스, 맛"
기무,0.0,1.0,2,0,2,,,,
우리집만두 선릉점,1.0,0.0,2,2,0,"문제가있었던듯요   맛은, 맛 볼수 있는곳",,맛,
무월식탁 강남본점,0.6666666666666666,0.3333333333333333,33,22,11,"맛있을땐 맛있고, 맛있을땐 맛있고, 맛은 바베큐덮밥은 맛있었어요, 바베큐덮밥은 맛있었어요, 맛있었어요 대창, 맛있었어요 비빔국수와 꼬막비빔밥, 맛있었어요 비빔국수와, 맛있는데요 주방장님 턱스크, 맛있는데요 주방장님, 하나 맛있는게, 엄청 맛있고, 나와서 맛있었어요, 정갈한 한상에 기분, 정갈한 한상에, 음식이 깔끔하고, 좋아요 맛도, 너무 맛있게, 맛있어서 자주 가는, 맛있어서 자주, 비빔밥은 맛있는데, 적당히 맛있는데, 더 맛있습니다, 맛있습니다 저도, 맛은 있는데, 맛있어요   강남에서 이정도면, 맛있어요   강남에서, 맛있어서 점차   당골이, 맛있어서 점차, 같이 맛있게먹으로, 맛있게먹으로 오렵니다, 늘 맛있게, 굉장히 맛있었고","간이 없음, 간이 안되있음, 맛이 안빠져 맛이, 시킴  맛없음, 보쌈 

맛없음, 퍽퍽함  맛없음, 진짜 맛이없었고, 안빠져 맛이, 맛없음

맛, 맛이 안빠져, 맛이 없었음, 서비스가 최악이에요  보쌈, 서비스가 최악이에요, 음식을 줘야하지 않나요, 맛없다 김밥천국이 낫다, 진짜 맛없다, 맛없다 김밥천국이, 간장새우는 싱겁고, 간이 세다  보쌈이, 간이 세다, 새우장이 싱겁고, 못해 직원을","음식, 맛","서비스, 직원, 간, 맛, 음식"
화기애애 강남점,1.0,0.0,4,4,0,"직원분 특히 친절하셨고, 직원분들 친절하셨고, 직원분들이 친절하심, 좋은 분위기라고, 맛있었어요 분위기도, 정말 부드럽고",,"직원, 분위기, 맛",
하이라훠궈,0.75,0.25,8,6,2,"제일 맛있네요, 맛있네요 여기가, 훨씬 맛있고, 맛있어요   둘이서 고기, 너무 맛있어요, 맛있어요   손님, 맛있어요   둘이서, 너무 신선하고, 맛있어요 큰길에 훠궈집이, 정도로 맛있어요, 여전히 맛있어요, 맛있어요   재료들도, 맛있어요 큰길에, 싱싱한 야채퀄리티는 처음이예요, 싱싱한 야채퀄리티는, 직원분들 모두 친절해요","맛있어요   손님 없어서, 간한 가루베이스가 아닌, 직원 분들이 불친절하나","직원, 맛","직원, 간, 맛"
백억하누,0.6666666666666666,0.3333333333333333,3,2,1,"모두 맛있게, 왕갈비탕 맛있네요, 맛있어요 거긴 다, 맛있는 집은 바보에요, 다음에는 맛있게, 다음에는 맛있게, 더 맛있어요, 엄청 맛있네요, 계속 맛있는, 맛있어요 거긴, 맛있네요 가격차이도, 맛있는 집은","직원들이 맛 없다고, 맛이 없을 수, 맛이 없을, 맛이 없다고",맛,"직원, 맛"
금문도,0.3333333333333333,0.6666666666666666,6,2,4,"맛있어요 남자 사장님분이셨는데, 맛있어요 남자, 맛있다 만족스러운 맛이다, 먹었다 맛있다, 맛있다 만족스러운","사장님이 너무 예의가없으세요, 서빙 형편없습니다 물도, 무리없이 맛있게",맛,"서빙, 사장, 맛"
종로삼계탕 강남점,1.0,0.0,1,1,0,닭도리탕 맛있고,,맛,
